Municipalities,Avg. PI. per person by household position | 2011,Avg. PI. per person by household position | 2012,Avg. PI. per person by household position | 2013,Avg. PI. per person by household position | 2014,Avg. PI. per person by household position | 2015,Avg. PI. per person by household position | 2016,Avg. PI. per person by household position | 2017,Avg. PI. per person by household position | 2018,Avg. PI. per person by household position | 2011.1,Avg. PI. per person by household position | 2012.1,Avg. PI. per person by household position | 2013.1,Avg. PI. per person by household position | 2014.1,Avg. PI. per person by household position | 2015.1,Avg. PI. per person by household position | 2016.1,Avg. PI. per person by household position | 2017.1,Avg. PI. per person by household position | 2018.1,Franchisees with large debt | 2011,Franchisees with large debt | 2012,Franchisees with large debt | 2013,Franchisees with large debt | 2014,Franchisees with large debt | 2015,Franchisees with large debt | 2016,Franchisees with large debt | 2017,Franchisees with large debt | 2018
Papendrecht,"40,7","40,7","41,2","41,5","41,7","42,0","43,1","43,1","20,3","20,5","20,8","21,1","21,4","21,9","22,5","22,8",,,,,,,"2,0","1,5"
Peel en Maas,"33,4","33,9","34,2","34,6","35,1","36,1","37,3","37,5","17,6","18,1","18,4","18,8","20,7","19,9","20,5","21,2",,,,,,,"2,5","2,1"
Pekela,"28,2","28,2","28,7","28,9","29,4","29,6","30,2","30,7","16,3","16,6","16,8","17,2","17,4","17,8","18,5","18,7",,,,,,,"2,1","2,2"
Pijnacker-Nootdorp,"44,0","44,0","45,1","45,5","46,8","47,2","48,5","48,4","23,9","24,2","24,7","25,3","26,1","26,9","27,6","28,4",,,,,,,"1,4","1,2"
Purmerend,"35,9","35,9","36,1","36,5","36,7","37,3","38,0","38,1","21,5","21,8","22,2","22,5","22,8","23,2","23,9","24,3",,,,,,,"1,2","0,9"
Putten,"37,2","37,4","37,7","38,2","37,8","38,9","41,7","41,1","17,6","18,3","18,7","19,1","19,3","19,8","20,6","21,1",,,,,,,"2,4","1,8"
Raalte,"34,1","34,3","35,0","34,8","35,1","36,0","37,1","37,2","18,5","18,8","19,4","19,7","20,0","20,5","21,1","21,6",,,,,,,"1,9","2,2"
Reimerswaal,"35,0","35,6","36,2","36,3","37,9","37,9","38,8","38,7","16,1","16,3","16,6","17,1","17,5","17,9","18,2","18,5",,,,,,,"1,9","1,8"
Renkum,"42,1","42,6","43,0","44,0","43,7","44,8","46,2","45,4","23,4","23,8","24,1","24,7","25,4","26,1","27,0","27,6",,,,,,,"1,1","1,4"
Renswoude,"38,5","39,0","38,8","40,0","40,6","41,2","45,0",?,"19,0","19,3","19,9","20,1","20,7","21,2","22,1",?,,,,,,,"1,4","2,0"
Reusel-De Mierden,"34,9","34,7","35,3","35,9","35,5","37,7","39,7","39,7","18,6","19,1","19,3","19,7","20,2","21,0","21,9","22,7",,,,,,,"2,6","2,7"
Rheden,"35,8","36,3","36,1","36,7","36,7","37,3","38,9","38,7","20,6","20,8","21,3","21,7","22,1","22,8","23,4","23,8",,,,,,,"2,0","1,9"
Rhenen,"38,4","38,3","38,4","39,0","39,4","39,8","41,7","41,7","19,7","19,9","20,4","20,8","21,2","21,8","22,5","22,8",,,,,,,"3,5","2,1"
Ridderkerk,"37,5","37,7","37,9","38,2","38,3","38,6","40,4","39,9","19,5","19,7","20,0","20,4","20,7","21,3","21,8","22,3",,,,,,,"2,5","2,7"
Rijssen-Holten,"34,8","34,8","35,1","36,2","36,1","36,9","38,7","38,6","16,5","16,7","17,2","17,5","17,8","18,3","19,1","19,4",,,,,,,"3,1","2,1"
Rijswijk,"38,7","38,9","39,2","39,9","40,1","40,8","41,6","42,5","24,7","24,9","25,1","25,6","26,0","26,6","27,4","28,0",,,,,,,"1,5","1,4"
Roerdalen,"34,9","35,3","36,0","36,1","36,6","36,9","38,1","38,2","18,8","19,4","19,6","20,1","20,3","20,7","21,4","21,7",,,,,,,"2,1","1,8"
Roermond,"33,5","33,9","34,1","34,6","34,7","35,4","36,9","37,0","19,7","20,1","20,5","21,0","21,2","21,9","22,5","23,1",,,,,,,"1,8","1,3"
Roosendaal,"36,4","36,7","37,1","37,6","38,2","38,1","39,1","38,9","19,4","19,7","20,1","20,4","20,7","21,1","21,7","22,2",,,,,,,"2,1","1,7"
Rotterdam,"32,3","32,5","32,9","33,5","33,9","34,4","35,7","36,0","21,5","21,8","22,2","22,6","22,8","23,4","24,1","24,8",,,,,,,"1,0","1,0"
Rozendaal,"63,9","62,5","67,7","67,2","69,0","70,6","72,9",?,"28,8","28,8","28,9","29,4","29,3","30,9","31,3",?,,,,,,,"2,4","1,2"
Rucphen,"33,8","33,8","34,3","34,3","35,1","35,9","37,2","37,5","17,2","17,5","17,9","18,2","18,4","19,0","19,8","20,1",,,,,,,"2,4","1,6"
Schagen,"36,4","35,9","36,3","36,8","37,1","37,9","39,3","39,1","19,4","19,5","19,9","20,3","20,7","21,3","21,9","22,4",,,,,,,"1,9","2,3"
Scherpenzeel,"37,7","38,3","38,5","38,1","38,9","40,0","40,8","41,1","18,4","18,9","18,8","19,1","19,1","19,8","20,3","21,1",,,,,,,"1,3","1,1"
Schiedam,"34,3","34,4","34,8","34,9","35,1","35,4","36,4","36,5","21,0","21,1","21,4","21,6","21,7","22,2","22,8","23,3",,,,,,,"0,9","0,9"
Schiermonnikoog,"33,8","32,2","33,3","33,7","34,5","34,1","35,5",?,"18,9","20,4","18,9","19,8","22,6","22,7","23,0",?,,,,,,,"10,9","8,9"
Schouwen-Duiveland,"37,1","37,4","37,8","38,1","38,6","39,0","41,2","40,0","18,7","18,9","19,4","19,6","19,9","20,5","21,3","21,6",,,,,,,"2,8","2,9"
's-Hertogenbosch,"37,9","38,4","38,7","39,3","39,9","40,7","42,0","42,3","22,5","22,9","23,3","23,9","24,3","25,0","25,7","26,3",,,,,,,"1,6","1,5"
Simpelveld,"33,6","33,6","34,0","34,5","35,1","35,9","36,9","37,1","18,8","19,2","19,5","19,8","20,3","21,1","21,6","22,2",,,,,,,"1,7","1,7"
Sint Anthonis,"33,8","34,5","34,9","34,3","35,2","36,3","39,1","38,3","19,1","19,6","19,9","20,0","20,4","21,2","22,3","22,6",,,,,,,"4,4","3,3"
Sint-Michielsgestel,"40,1","40,4","40,8","40,9","42,2","42,7","44,3","44,5","20,3","20,9","21,4","21,9","22,3","23,1","24,1","24,8",,,,,,,"1,3","1,0"
Sittard-Geleen,"34,7","34,7","35,1","35,5","35,7","36,4","37,5","37,8","19,6","19,9","20,3","20,8","21,1","21,6","22,3","22,8",,,,,,,"1,3","1,4"
Sliedrecht,"36,8","37,6","38,1","38,3","38,6","39,4","40,0","40,0","18,3","18,5","18,8","19,0","19,3","19,8","20,0","20,7",,,,,,,"0,8","0,5"
Sluis,"33,7","34,4","35,2","35,3","35,8","36,4","37,5","37,3","19,0","19,2","19,7","20,2","20,3","20,8","21,4","22,0",,,,,,,"3,0","2,0"
Smallingerland,"32,3","32,5","32,7","33,6","33,6","34,2","35,0","35,2","18,3","18,7","19,0","19,5","19,7","20,3","20,6","21,3",,,,,,,"1,9","2,2"
Soest,"42,8","42,7","43,3","44,3","44,1","44,9","46,9","45,7","22,9","23,2","23,7","24,2","24,8","25,4","26,2","26,6",,,,,,,"1,4","1,1"
Someren,"33,0","32,8","33,2","33,9","34,6","36,0","37,8","37,6","17,6","18,1","18,3","18,7","19,1","20,2","21,2","21,3",,,,,,,"2,2","2,0"
Son en Breugel,"44,8","44,9","45,5","46,3","46,5","47,9","49,7","49,6","21,6","21,9","22,5","22,9","23,4","24,2","25,0","25,3",,,,,,,"1,4","1,1"
Stadskanaal,"29,2","29,3","29,3","29,7","30,0","30,7","31,2","31,7","16,9","17,1","17,4","17,8","18,0","18,5","19,0","19,5",,,,,,,"1,5","1,4"
Staphorst,"32,5","32,4","32,8","32,6","33,6","34,4","36,3","36,8","16,0","16,0","16,5","16,7","17,1","17,8","18,4","19,0",,,,,,,"2,0","1,4"
Stede Broec,"34,1","34,5","34,6","35,2","35,4","36,3","36,8","37,0","17,9","18,3","18,5","19,0","19,3","19,7","20,2","20,8",,,,,,,"1,4","1,5"
Steenbergen,"36,9","37,2","37,6","37,4","39,6","38,2","39,8","38,4","18,7","19,4","19,6","19,9","20,2","20,7","21,5","21,8",,,,,,,"2,6","2,1"
Steenwijkerland,"33,1","33,0","33,2","33,6","33,8","34,6","35,5","35,5","18,1","18,2","18,6","19,1","19,3","19,9","20,5","21,0",,,,,,,"2,6","2,4"
Stein,"35,6","35,9","36,1","36,6","37,2","37,7","38,3","38,9","18,7","18,9","19,4","19,8","20,2","20,9","21,5","22,0",,,,,,,"1,6","1,7"
Stichtse Vecht,"43,8","43,9","44,1","44,9","45,8","46,0","48,7","47,9","24,0","24,4","24,9","25,5","26,1","26,9","27,7","28,3",,,,,,,"1,3","1,1"
Súdwest-Fryslân,"32,7","32,9","33,0","33,6","33,4","34,4","35,4","35,7","18,4","18,6","19,0","19,5","19,7","20,2","20,9","21,3",,,,,,,"3,4","3,0"
Terneuzen,"36,2","36,4","37,4","38,1","38,1","38,5","39,6","40,0","18,6","18,8","19,4","19,7","20,0","20,5","21,1","21,8",,,,,,,"2,0","1,6"
Terschelling,"35,5","36,3","37,3","34,8","34,8","34,4","35,1",?,"19,6","19,4","19,8","20,3","20,5","21,6","22,1",?,,,,,,,"3,7","3,7"
Texel,"31,3","31,4","31,6","32,5","33,1","33,6","35,8","35,3","18,2","18,5","18,8","19,5","19,6","20,3","21,3","21,7",,,,,,,"4,9","4,2"
Teylingen,"44,6","44,9","45,5","46,5","47,2","47,0","49,6","48,7","22,3","22,8","23,2","23,9","24,5","25,2","26,1","26,6",,,,,,,"1,7","1,6"
Tholen,"35,0","34,9","35,6","36,2","38,3","36,8","38,4","38,3","17,2","17,3","17,8","18,0","18,2","18,6","19,3","19,7",,,,,,,"2,6","2,9"
Tiel,"35,5","35,6","35,6","35,9","36,0","36,7","37,3","37,5","19,7","20,0","20,3","20,8","21,0","21,4","22,0","22,5",,,,,,,"1,8","1,7"
Tilburg,"32,7","33,1","32,9","33,2","33,5","34,1","35,4","35,4","20,1","20,8","20,9","21,0","21,3","21,8","22,4","22,9",,,,,,,"1,5","1,2"
Tubbergen,"33,0","33,4","33,8","33,7","34,2","35,5","37,1","37,2","17,6","17,9","18,6","19,1","19,5","20,2","21,0","21,6",,,,,,,"1,8","1,9"
Twenterand,"32,0","32,0","32,1","32,5","33,2","34,3","34,9","35,4","16,3","16,5","16,9","17,2","17,5","18,0","18,6","19,0",,,,,,,"1,6","1,6"
Tynaarlo,"39,4","39,9","40,9","41,5","41,8","42,9","44,1","43,6","22,2","22,7","23,2","23,8","24,4","25,3","26,2","26,9",,,,,,,"3,7","3,0"
Tytsjerksteradiel,"33,3","33,5","33,5","34,0","34,5","35,2","35,8","36,3","18,5","18,6","19,1","19,5","19,8","20,4","20,8","21,1",,,,,,,"2,1","1,9"
Uden,"35,9","36,0","36,4","36,7","37,1","38,2","39,6","39,3","19,5","19,8","20,2","20,5","20,8","21,3","22,1","22,5",,,,,,,"2,5","1,5"
Uitgeest,"41,2","41,2","41,6","42,4","42,6","43,0","44,2","44,1","21,7","22,2","22,8","23,3","23,6","24,3","24,8","25,4",,,,,,,"0,9","0,8"
Uithoorn,"40,9","40,7","41,4","41,7","41,8","42,2","43,7","43,3","23,5","23,7","24,1","24,7","24,7","25,3","26,4","26,7",,,,,,,"1,3","1,5"
Urk,"34,1","34,3","34,3","35,9","37,8","39,7","41,2","38,7","13,0","13,4","13,9","14,0","14,5","15,0","15,5","15,9",,,,,,,"3,2","2,4"
Utrecht,"35,9","36,4","36,9","37,7","38,3","39,0","40,2","41,0","24,9","25,5","26,0","26,4","27,0","27,9","28,6","29,6",,,,,,,"0,7","0,6"
Utrechtse Heuvelrug,"45,8","45,3","45,7","46,8","47,1","47,5","49,9","48,9","23,8","24,2","24,5","25,3","26,0","26,8","27,8","28,7",,,,,,,"2,3","2,1"
Vaals,"31,0","31,1","32,5","32,5","33,2","33,7","34,6","34,4","18,6","18,9","19,5","19,6","20,1","21,1","21,7","22,2",,,,,,,"2,1","2,1"
Valkenburg aan de Geul,"35,3","35,6","35,8","36,7","37,0","37,6","39,2","38,9","20,0","20,2","20,6","21,4","21,7","22,3","22,9","23,7",,,,,,,"2,3","2,1"
Valkenswaard,"36,7","37,1","37,7","38,3","38,6","39,3","40,8","40,7","19,1","19,3","19,8","20,0","20,5","20,9","21,6","22,1",,,,,,,"1,8","1,6"
Veendam,"31,8","32,1","32,3","32,6","32,8","33,3","33,8","33,8","17,9","18,2","18,5","18,9","19,1","19,8","20,1","20,4",,,,,,,"2,3","1,9"
Veenendaal,"36,9","37,2","37,4","37,9","38,4","38,7","39,9","39,9","18,7","19,0","19,3","19,6","19,8","20,4","20,9","21,5",,,,,,,"3,0","2,5"
Veere,"36,3","36,7","37,3","37,6","38,0","38,6","40,9","40,4","18,0","18,2","18,6","19,1","19,5","20,1","20,8","21,9",,,,,,,"2,3","1,7"
Veldhoven,"40,5","41,6","41,7","42,3","43,4","43,8","46,1","46,2","20,4","20,8","21,2","21,6","22,1","22,5","23,3","24,2",,,,,,,"1,6","2,1"
Velsen,"38,4","38,5","38,8","39,3","39,7","40,0","41,6","41,2","20,9","21,2","21,5","22,0","22,5","23,0","23,7","24,2",,,,,,,"1,4","1,4"
Venlo,"32,7","32,7","32,9","33,5","34,0","34,4","35,5","35,3","18,4","18,6","19,0","19,4","19,7","20,2","20,8","21,3",,,,,,,"1,7","1,6"
Venray,"33,3","33,9","33,7","34,3","34,4","35,3","37,0","37,0","19,3","19,8","20,0","20,2","20,6","21,1","21,9","22,4",,,,,,,"2,1","2,3"
Vijfheerenlanden,"37,4","37,4","37,6","38,1","38,3","39,3","40,9","40,7","19,4","19,7","20,1","20,5","20,7","21,2","21,8","22,4",,,,,,,"1,5","1,3"
Vlaardingen,"35,3","35,5","35,8","36,2","36,4","36,9","38,0","38,5","20,2","20,5","20,8","21,3","21,5","22,0","22,5","23,1",,,,,,,"1,2","1,2"
Vlieland,"33,6","35,3","36,7","35,9","36,6","36,5","39,9",?,"19,2","20,4","20,7","21,1","21,6","22,7","24,0",?,,,,,,,"6,0","6,1"
Vlissingen,"33,7","34,1","34,7","35,0","35,6","35,9","36,4","36,5","18,3","18,5","18,8","19,2","19,4","19,9","20,5","21,0",,,,,,,"1,5","1,5"
Voerendaal,"37,4","37,4","37,9","38,6","39,7","39,8","41,3","42,5","20,4","20,7","21,2","21,5","22,4","23,1","23,6","24,1",,,,,,,"1,4","1,5"
Voorschoten,"51,1","50,5","50,3","51,6","51,7","52,9","54,3","52,4","25,3","25,8","26,1","26,7","27,2","28,0","29,1","29,8",,,,,,,"1,3","1,2"
Voorst,"35,9","36,2","36,5","37,0","37,5","38,4","40,3","40,1","19,4","19,7","20,3","20,4","21,0","21,7","22,7","23,3",,,,,,,"1,8","1,1"
Vught,"44,6","45,3","46,0","46,7","47,5","48,4","51,8","50,2","23,4","23,9","24,5","25,1","25,8","26,6","27,8","28,6",,,,,,,"2,2","2,3"
Waadhoeke,"31,7","31,4","31,6","32,1","32,2","32,9","33,6","34,1","18,3","18,2","18,5","19,0","19,3","19,8","20,3","20,8",,,,,,,"2,7","2,6"
Waalre,"49,1","49,7","50,3","51,0","51,4","53,3","56,3","54,4","22,6","23,0","23,9","24,2","24,5","25,3","26,7","27,1",,,,,,,"2,4","2,6"
Waalwijk,"35,7","35,8","36,6","36,8","37,1","37,6","39,7","38,7","19,0","19,3","19,6","20,2","20,4","20,9","21,7","22,0",,,,,,,"1,9","1,3"
Waddinxveen,"39,1","39,4","39,6","39,5","40,0","40,6","42,4","41,8","19,4","19,7","20,1","20,4","20,8","21,5","22,1","22,8",,,,,,,"1,8","1,7"
Wageningen,"33,5","33,7","33,8","33,8","33,9","34,9","35,7","36,1","20,9","21,1","21,4","21,5","21,6","22,4","22,6","23,4",,,,,,,"1,3","1,2"
Wassenaar,"77,8","77,4","77,3","82,5","84,7","86,0","91,5","82,4","28,5","29,6","30,1","31,3","32,7","32,4","35,2","35,6",,,,,,,"2,0","1,0"
Waterland,"41,9","42,1","42,8","43,5","44,2","44,9","47,4","46,2","23,6","24,2","24,7","25,3","25,5","26,4","27,3","27,6",,,,,,,"1,9","1,1"
Weert,"35,0","35,3","35,7","36,3","36,8","37,3","38,1","37,9","19,4","19,6","19,9","20,2","20,6","21,3","21,8","22,4",,,,,,,"1,3","1,4"
Weesp,"38,0","38,2","38,3","39,7","39,7","40,8","41,8","42,7","24,9","25,4","25,7","26,5","26,9","27,9","28,4","29,2",,,,,,,"0,9","0,9"
West Betuwe,"39,7","40,0","40,3","40,9","41,3","42,0","44,1","43,6","19,9","20,2","20,6","21,1","21,4","22,0","22,8","23,4",,,,,,,"2,1","1,6"
West Maas en Waal,"35,6","36,1","36,8","37,4","38,0","38,6","39,8","40,1","18,8","19,2","19,5","20,1","20,4","20,8","21,5","22,3",,,,,,,"1,8","1,5"
Westerkwartier,"33,1","33,1","33,6","34,2","34,8","35,3","36,9","36,9","19,0","19,3","19,8","20,4","20,7","21,2","21,9","22,5",,,,,,,"2,0","1,7"
Westerveld,"35,0","34,9","35,1","35,7","35,6","36,8","38,7","38,3","19,0","19,3","19,8","20,3","20,8","21,3","22,3","22,8",,,,,,,"2,7","2,3"
Westervoort,"33,6","33,6","34,0","34,7","34,9","35,7","36,3","36,7","19,4","19,5","19,9","20,4","20,9","21,3","21,9","22,6",,,,,,,"0,7","1,0"
Westerwolde,"30,0","30,1","30,6","30,7","30,3","30,9","32,5","32,7","17,7","17,9","18,2","18,7","18,9","19,6","20,1","20,7",,,,,,,"2,5","2,0"
Westland,"37,0","37,0","37,6","37,9","39,1","39,9","42,2","41,3","19,3","19,5","20,0","20,4","21,0","21,6","22,3","22,9",,,,,,,"2,6","2,0"
Weststellingwerf,"30,5","30,5","30,6","31,6","31,3","31,9","33,3","33,7","18,0","18,5","18,8","19,4","19,6","19,9","20,4","20,9",,,,,,,"2,3","2,6"
Westvoorne,"50,6","49,9","52,0","52,1","53,6","53,6","56,9","54,0","21,5","21,7","22,4","23,3","23,8","24,3","25,4","25,6",,,,,,,"3,4","3,5"
Wierden,"35,8","36,3","36,8","37,1","37,6","38,7","40,2","40,1","18,1","18,6","18,8","19,3","19,7","20,7","21,2","21,6",,,,,,,"2,5","2,3"
Wijchen,"36,6","36,8","37,1","37,8","38,1","38,9","40,4","40,7","20,0","20,5","20,7","21,2","21,4","22,0","22,6","23,1",,,,,,,"2,8","2,2"
Wijdemeren,"46,0","45,0","45,0","46,2","46,6","46,8","50,8","49,6","24,0","24,3","24,9","25,4","25,9","26,6","27,7","27,7",,,,,,,"2,4","2,1"
Wijk bij Duurstede,"40,2","39,8","40,4","41,0","41,2","41,8","44,1","43,7","21,8","22,2","22,8","23,2","23,7","24,2","24,7","25,2",,,,,,,"2,0","1,4"
Winterswijk,"31,7","31,8","32,3","32,4","32,3","32,9","35,8","35,6","17,9","18,2","18,4","18,9","19,0","19,7","20,1","20,8",,,,,,,"2,3","2,2"
Woensdrecht,"37,7","38,0","38,6","39,4","41,3","40,3","41,5","40,9","18,6","19,0","19,4","19,7","20,0","20,7","21,3","21,8",,,,,,,"1,7","2,9"
Woerden,"42,4","42,2","42,6","43,4","43,9","44,5","46,8","45,8","22,5","23,0","23,4","23,8","24,2","24,8","25,4","26,0",,,,,,,"1,2","0,9"
Wormerland,"38,5","38,8","38,9","39,5","39,8","40,2","42,1","41,4","20,7","21,0","21,4","21,7","21,9","22,6","23,7","24,0",,,,,,,"1,1","1,0"
Woudenberg,"39,2","40,1","40,1","40,4","40,8","41,3","43,7","42,9","20,1","20,5","20,8","21,2","21,3","21,8","22,7","22,9",,,,,,,"2,0","1,9"
Zaanstad,"35,1","35,2","35,3","35,6","36,1","36,8","37,6","37,7","21,1","21,4","21,8","22,1","22,4","22,9","23,5","24,1",,,,,,,"1,1","0,9"
Zaltbommel,"38,0","38,2","38,3","39,4","40,0","40,7","41,7","41,4","19,5","19,7","20,1","20,5","21,0","21,5","22,1","22,6",,,,,,,"2,4","1,9"
Zandvoort,"38,8","38,7","39,0","39,5","39,8","40,7","43,8","42,3","22,5","23,0","23,1","23,6","24,0","24,6","25,5","26,3",,,,,,,"2,6","1,6"
Zeewolde,"41,6","41,7","41,9","41,2","40,7","41,0","42,2","42,3","20,9","21,0","21,6","21,7","21,6","22,5","22,8","23,6",,,,,,,"2,4","2,6"
Zeist,"45,5","45,5","46,4","47,8","48,7","49,1","53,2","50,3","25,2","25,7","26,1","26,7","27,2","28,2","29,2","29,6",,,,,,,"1,9","1,5"
Zevenaar,"34,1","34,1","34,7","34,7","34,8","35,3","36,6","36,6","18,8","19,1","19,4","19,9","19,9","20,6","21,2","21,6",,,,,,,"2,0","2,0"
Zoetermeer,"39,0","39,2","39,3","39,7","40,1","40,8","41,4","41,5","23,0","23,2","23,5","24,0","24,2","24,8","25,3","25,9",,,,,,,"0,7","0,6"
Zoeterwoude,"39,9","40,3","41,1","41,8","41,7","42,0","44,1","43,5","21,2","21,6","22,3","23,0","23,5","24,4","25,0","26,0",,,,,,,"0,4","1,0"
Zuidplas,"42,1","42,8","43,0","43,5","44,2","45,0","46,8","45,8","21,1","21,6","22,0","22,3","22,7","23,4","24,1","24,5",,,,,,,"1,8","1,8"
Zundert,"34,1","34,2","35,0","35,2","35,5","36,3","38,5","38,2","18,3","18,6","19,1","19,5","19,9","20,7","21,9","22,3",,,,,,,"1,7","1,4"
Zutphen,"34,3","34,7","34,7","35,0","35,1","35,5","36,0","36,0","20,6","20,9","21,2","21,6","21,8","22,2","22,5","23,1",,,,,,,"1,4","1,2"
Zwartewaterland,"35,5","35,4","35,6","35,6","36,8","37,4","39,5","38,8","16,5","16,6","16,9","17,3","17,6","18,0","18,8","19,3",,,,,,,"1,8","1,2"
Zwijndrecht,"37,6","37,7","38,1","38,3","38,5","38,9","41,0","40,5","20,0","20,2","20,5","20,8","21,1","21,6","22,2","22,5",,,,,,,"2,7","2,7"
Zwolle,"35,5","35,8","36,0","36,8","37,1","37,8","38,7","38,9","21,6","21,9","22,4","22,8","23,2","23,9","24,4","25,1",,,,,,,"1,4","1,3"
